WellIndex,Por,LogPerm,AI,Brittle,TOC,VR,Production
438,17.2,1.47,3.21,VeryLowRange,1.93,2.21,9.854246707
708,14.06,1.06,2.53,VeryLowRange,0.41,1.03,15.47356176
56,11.8,1.16,3.43,HighRange,0.25,1.9,23.27379484
20,13.29,1.15,3.04,HighRange,0.3,1.94,28.42357329
592,9.57,1.32,3.34,HighRange,-0.1,1.59,34.98786927
657,9.9,1.09,3.74,HighRange,0.19,2.31,36.81330718
188,8.8,0.95,3.67,HighRange,0.36,2.28,44.86173807
513,10.25,0.89,4.2,HighRange,0.73,2.9,50.79013757
155,6.48,0.39,3.68,HighRange,-0.14,1.87,75.21518841
741,12.24,0.75,2.24,HighRange,0.96,1.74,86.33067385
260,10.3,0.5,3.78,VeryLowRange,0.48,2.1,92.92396953
214,9.66,0.96,3.49,HighRange,0.36,2.09,95.73161459
893,10.69,0.98,3.49,HighRange,0.39,1.97,99.83486495
228,13.44,1.2,2.98,HighRange,0.84,2.32,107.1789675
121,13.73,1.01,4.37,HighRange,0.52,2.69,113.6731695
804,17.52,1.52,3.18,VeryLowRange,1.51,1.9,131.786515
506,18.16,2.17,2.83,HighRange,2.01,2.7,132.1736257
685,10.27,0.83,3.83,HighRange,0.75,2.62,135.439622
822,12.62,0.87,2.38,VeryLowRange,1,1.48,137.1866863
716,14.21,1.33,2.84,HighRange,0.86,2.27,138.4467572
487,16.52,1.45,2.61,HighRange,0.9,2.1,141.0821216
469,13.47,1.18,2.99,HighRange,1.19,2.17,148.5223414
934,12.83,0.99,3.67,VeryLowRange,0.61,2.01,174.1636823
1,15.91,1.67,3.06,VeryLowRange,1.36,1.85,177.381958
371,12.64,1.15,3.42,VeryLowRange,1.06,2.02,180.3642312
695,9.24,1.28,4.52,VeryLowRange,0.86,2.58,180.9656452
644,21.35,1.7,1.8,VeryLowRange,2.03,1.91,181.6980445
774,12.31,1.29,2.95,HighRange,0.48,2.21,182.5827247
370,9.7,0.32,3.33,VeryLowRange,0.9,1.96,185.5056428
148,9.81,0.26,3.59,HighRange,0.8,2.59,187.5932287
281,10.63,1.46,3.14,VeryLowRange,-0.09,1.28,200.0112283
800,12.08,1.07,2.8,HighRange,1.16,2.31,200.0631795
48,15.1,1.46,3.32,HighRange,0.97,2.22,203.1434107
613,11.38,1.49,4.13,HighRange,0.4,2.24,204.4360296
570,13.51,0.77,2.79,HighRange,1.04,2.31,206.6912072
456,13.23,0.89,2.89,HighRange,0.71,1.85,214.2968986
278,5.4,0.64,4.45,HighRange,-0.26,2.08,216.6025466
217,9.78,0.57,3.72,HighRange,0.16,2.31,226.8756334
251,6.68,0.24,3.93,VeryLowRange,0.7,2.14,228.4217017
172,16.3,1.19,2.12,HighRange,1.94,2.55,240.4175328
532,12.94,0.91,2.21,VeryLowRange,1.35,1.47,253.7420032
62,12.38,0.79,3.96,HighRange,0.19,2.27,271.5543005
441,13.67,1.3,3.09,HighRange,1.19,2.2,277.31906
661,14.88,1.33,3.05,HighRange,0.41,1.79,282.0995965
493,15.72,1.87,3,VeryLowRange,1.06,1.82,283.9539159
103,9.87,1.17,3.41,HighRange,0.38,2.08,296.5137108
775,12.68,1.76,3.11,HighRange,0.48,1.91,310.1048096
307,11.58,0.99,3.74,HighRange,0.89,2.6,310.6441531
384,13.45,1.31,1.74,HighRange,1.22,1.82,319.3486444
555,8.23,0.46,3.38,HighRange,0.23,2,323.6336509
454,7.81,0.83,3.83,HighRange,0.07,2.26,329.3373766
340,21.01,2.12,3.05,VeryLowRange,1.94,2.08,331.1917235
193,10.04,0.74,3.17,HighRange,0.98,2.09,335.5072968
530,16.95,1.9,2.52,VeryLowRange,1.23,1.58,346.6257813
159,10.51,1.27,3.48,HighRange,0.28,1.92,349.2156477
567,18.36,2.02,2.44,HighRange,0.84,1.98,351.0545567
954,15.42,1.4,2.8,VeryLowRange,1.5,1.93,352.6590755
752,12.96,0.97,3.85,HighRange,0.9,2.65,376.9012593
415,13.03,1.09,2.15,HighRange,0.56,1.63,397.3768297
396,10.92,1.43,3.39,HighRange,0.5,1.81,399.9687918
847,11.85,1.24,3.26,VeryLowRange,0.08,1.38,400.3003704
679,14.84,1.46,3.18,VeryLowRange,1.55,2.24,404.4793749
406,12.03,0.82,2.96,HighRange,1.04,2.31,405.2857224
680,13.76,1.27,3.34,HighRange,0.14,2.11,417.038603
96,13.45,1.35,3.37,HighRange,0.46,2.03,418.7773612
641,15.06,1.45,3.42,HighRange,0.77,2.36,421.8353668
591,10.48,0.75,3.22,HighRange,0.33,2.1,427.7566142
478,17.17,1.46,2.18,VeryLowRange,1.48,1.92,432.7746903
288,9.74,1,4.09,HighRange,-0.21,2.01,435.6692543
949,14.63,1.96,3.02,VeryLowRange,1.26,1.79,441.3944238
650,14.02,1.16,3.43,HighRange,0.63,2.32,457.8305006
397,18.32,1.85,2.6,VeryLowRange,1.63,1.84,460.0337542
721,14.78,1.28,2.77,VeryLowRange,1.04,1.71,460.1922336
326,10.78,1.42,4.09,HighRange,0.25,2.09,463.4529962
976,14.49,1.58,3,VeryLowRange,1.08,1.99,484.5175293
324,11.59,0.97,3.39,VeryLowRange,0.95,2.19,484.8913752
93,14.17,1.62,2.33,HighRange,0.94,2,489.2412341
647,18.86,1.5,2.18,VeryLowRange,1.56,1.81,504.957481
433,15.41,1.64,3.33,HighRange,0.96,2.51,506.6965083
16,9.23,0.81,2.85,HighRange,0.69,1.87,511.6087695
711,16.79,1.57,2.82,VeryLowRange,1.18,1.83,517.0209308
929,17.21,1.53,2.79,VeryLowRange,1.52,1.93,536.3312909
903,18.9,1.52,2.65,VeryLowRange,1.06,1.54,536.3979869
835,11.98,1.3,3.17,VeryLowRange,0.54,1.69,547.3130211
18,10.24,0.88,2.96,VeryLowRange,0.43,1.48,555.8489343
91,17.41,1.28,2.9,VeryLowRange,1.43,2.12,562.7536605
635,8.75,0.73,3.96,HighRange,0.03,2.12,569.2381477
979,7.22,0.35,3.6,HighRange,-0.03,1.67,579.6243701
924,23.55,2.11,1.28,VeryLowRange,2.18,1.24,585.5575108
601,16.1,1.1,2.39,VeryLowRange,0.69,1.4,588.1879327
393,19.35,1.62,2.11,VeryLowRange,1.88,1.74,604.5408267
910,14.95,1.19,2.69,HighRange,0.58,1.8,608.5049452
35,12.77,1.62,2.77,VeryLowRange,1.73,2.01,617.0719968
843,11.09,0.94,3.16,VeryLowRange,0.83,1.96,623.7384181
220,20.83,2.19,2.57,HighRange,1.96,2.43,625.4011115
768,12.65,1.55,2.77,VeryLowRange,1.1,1.74,625.4879
551,16.6,1.4,2.09,VeryLowRange,1.05,1.27,625.8124584
432,11.54,0.58,4.35,HighRange,0.07,2.49,627.8431141
707,16.99,1.96,2.86,VeryLowRange,0.88,1.63,633.2486035
727,5.79,0.76,4.06,MidRange,-0.2,1.9,635.2274416
702,13.48,1.03,2.48,VeryLowRange,1.1,1.47,637.1935933
970,11.91,1.69,3.83,VeryLowRange,0.38,1.78,650.1988476
181,14.18,1.18,3.27,HighRange,0.89,2.14,656.7312917
222,14.27,1.63,3.11,HighRange,0.65,1.98,661.2821043
428,13.36,1.27,3.13,VeryLowRange,0.77,1.75,666.0859272
459,16.56,1.64,3.67,VeryLowRange,1.04,1.91,666.4281587
199,14.69,1.36,2.24,VeryLowRange,0.68,1.25,667.1649929
50,14.39,1.18,3.04,VeryLowRange,1.45,1.99,679.3660304
950,12.2,1.07,3.36,VeryLowRange,0.82,1.69,681.7715215
344,15.9,1.36,2.99,VeryLowRange,0.48,1.64,695.2904395
197,12.22,1.36,3.09,HighRange,0.86,2.03,695.3550023
124,11.99,1.23,3.86,VeryLowRange,0.33,2.01,699.0347214
554,12.2,1.27,3.72,VeryLowRange,0.77,1.98,700.0350386
669,9.98,0.93,4.11,HighRange,0.17,2.5,703.2805988
993,12.92,1.36,3.68,HighRange,0.11,1.91,705.6635532
991,6.55,0.12,4.13,MidRange,0.28,2.1,714.453061
275,17.49,1.2,2.2,VeryLowRange,1.06,1.37,717.0724475
136,11.47,1.14,3.35,HighRange,0.64,1.97,717.1732553
94,10.88,0.98,3.4,HighRange,0.6,2.01,735.2219765
622,13.35,1.16,2.94,HighRange,0.93,2.39,738.8770402
99,12.26,0.67,2.76,HighRange,0.37,1.78,739.7280834
445,12.07,0.58,3.25,VeryLowRange,1.12,1.95,747.3455333
802,14.02,0.95,4.01,HighRange,0.89,2.72,749.5051435
322,16.05,2.17,3.17,VeryLowRange,0.29,1.56,751.8381761
845,14.71,1.47,2.39,VeryLowRange,0.66,1.15,752.9381575
53,10.66,1.3,3.68,HighRange,1.38,2.52,753.2658793
237,12.59,1.08,3.36,VeryLowRange,0.42,1.68,761.6109414
846,9.29,0.51,2.82,HighRange,0.3,1.6,763.3508789
187,15.47,1.67,2.35,HighRange,0.94,1.74,763.5762415
753,12.01,0.91,2.45,HighRange,0.79,1.78,765.4898682
489,14.15,1.59,3.4,VeryLowRange,0.61,1.8,765.8549669
565,11.49,0.86,3.17,HighRange,0.39,1.96,766.1385455
938,7.77,0.39,2.8,LowRange,0.37,1.43,768.4888126
112,16.55,1.42,2.62,HighRange,1.15,2,774.582415
139,9.2,0.85,3.65,HighRange,-0.25,1.79,775.5167498
751,12.89,0.95,2.83,HighRange,0.78,2.03,791.0599209
891,7.38,0.63,2.54,LowRange,0.38,1.28,793.9068762
666,16.76,1.55,2.16,VeryLowRange,1.42,1.48,795.3386937
477,17.09,1.81,2.3,VeryLowRange,0.84,1.27,798.2021671
496,14.39,1.15,3.2,VeryLowRange,1.35,2.21,800.3606115
649,13.45,1.25,2.65,VeryLowRange,1.41,2.05,801.5371357
100,12.85,1.11,4.5,HighRange,0.2,2.54,811.3686826
856,13.67,1.14,2.89,VeryLowRange,0.62,1.73,817.0853649
552,18.56,1.88,3.06,VeryLowRange,1.32,2.12,819.5028793
243,14.64,1.69,2.99,HighRange,0.82,2.1,820.1150495
825,7.27,0.7,3.41,MidRange,-0.04,1.68,831.6158193
287,10.3,1.16,4.09,HighRange,-0.13,1.95,838.5846772
575,13.29,1.26,2.36,HighRange,1.13,1.87,838.8995631
569,14.42,1.13,2.61,HighRange,1.04,2.02,840.7470461
967,12.83,1.27,3.15,VeryLowRange,1.09,2.09,841.7096278
226,13.34,0.83,2.56,VeryLowRange,1.12,1.76,850.6860597
373,12.62,1.26,3.44,HighRange,1.11,2.42,863.8668593
870,10.13,0.87,3.49,HighRange,0.16,1.93,865.274178
828,12.38,0.78,4.09,LowRange,0.72,2.07,866.8073955
776,14,1.44,3.18,VeryLowRange,0.83,1.76,871.2105678
109,14.6,1.35,2.21,HighRange,0.96,1.73,873.473856
630,14,1.7,2.54,HighRange,1,1.98,879.1455867
637,11.44,1.06,3.3,HighRange,0.37,1.88,879.5860991
744,9.92,0.87,3.77,HighRange,0.55,2.14,884.3285448
270,11.47,1.23,3.74,HighRange,1.04,2.3,885.3588434
783,14.36,1.42,2.51,HighRange,1.36,2.11,899.2347624
318,14.24,1.48,3.45,VeryLowRange,0.86,1.93,902.2542202
476,11.51,0.74,2.56,HighRange,0.95,1.87,905.2237762
398,18.25,1.62,3.02,VeryLowRange,1.39,2.02,908.0323404
935,15.35,1.54,3.07,VeryLowRange,1.53,2.05,908.441964
866,14.19,1.19,2.69,VeryLowRange,1.22,1.83,921.3967692
37,13.13,0.92,3.76,VeryLowRange,0.67,2.18,928.2848776
735,13.08,1.31,3.39,HighRange,0.98,2.63,930.6035163
995,11.95,1.14,2.97,HighRange,0.8,2.06,931.610877
313,18,0.96,3.33,VeryLowRange,1.64,2.58,931.6569751
427,7.45,0.18,2.52,MidRange,0.8,1.85,933.4669777
660,21.74,2.43,2.5,VeryLowRange,2.06,2.18,941.1416443
609,12.16,1.02,3.77,HighRange,0.27,1.92,941.7766621
823,10.03,0.63,3.29,LowRange,0.38,1.7,942.3652433
259,13.24,1.24,3.09,VeryLowRange,1.62,2.1,948.0475721
842,10.14,1.33,4.26,MidRange,-0.19,1.97,958.140151
1000,15.74,1.31,2.37,HighRange,1.24,2.06,963.6757931
631,14.78,1.42,2.75,VeryLowRange,1.22,1.8,972.9470623
883,13.69,1.35,3.51,HighRange,0.6,2.04,972.9957386
142,15.7,1.68,2.59,HighRange,1.08,1.83,976.1567657
57,10.1,0.36,3.6,LowRange,0.08,1.89,977.1241751
345,11.78,1.1,4.63,HighRange,0.57,2.69,981.2025504
858,16.1,1.18,2.16,VeryLowRange,1.09,1.29,984.8282289
580,9.9,0.99,3.19,MidRange,0.68,1.8,988.1928083
339,13.86,0.91,3.14,HighRange,1.2,2.48,991.4108157
663,7.98,0.42,4.11,MidRange,0.47,2.19,991.4798652
932,10.74,0.54,3.33,HighRange,0.31,1.89,995.2862778
725,10.4,1.13,4.13,MidRange,-0.13,1.9,995.3459424
786,23.31,2.27,2.72,VeryLowRange,2.04,2.19,996.6134001
351,8.68,0.81,3.28,MidRange,0,1.58,1002.715061
732,10.66,0.58,3.59,HighRange,0.5,2.03,1004.284169
118,11.86,0.94,4.13,HighRange,0.32,2.28,1021.84392
64,14.22,0.99,2.66,VeryLowRange,1.16,2.02,1024.964113
375,11.66,1.13,3.38,LowRange,0.44,1.82,1026.954753
127,11.93,1.22,2.7,LowRange,0.63,1.44,1031.528536
799,7.71,0.67,2.89,MidRange,1.55,2.32,1032.497867
140,8.73,0.61,3.4,MidRange,-0.06,1.54,1033.239493
540,12.59,0.57,3.22,HighRange,0.9,2.08,1037.964085
715,10.96,1.19,3.03,HighRange,0.35,1.81,1038.323291
492,9.57,1.02,3.44,MidRange,0.53,2.14,1041.339381
733,12.78,1.4,3.2,HighRange,0.39,1.8,1043.151258
328,12.83,0.78,3.6,HighRange,1.24,2.59,1049.501723
147,12.58,0.97,3.33,HighRange,0.06,1.66,1052.009316
652,8.63,0.75,3.71,MidRange,0.41,2.06,1052.605777
525,13,1.06,3.33,HighRange,0.84,2.18,1054.174367
347,15.35,1.01,2.14,HighRange,1.53,2.15,1055.789933
161,19.86,1.92,2.14,HighRange,0.4,1.25,1057.261254
412,8.77,0.87,2.92,MidRange,0.09,1.55,1059.175133
977,11.8,1.07,3.64,LowRange,0.35,1.76,1059.672113
921,12.38,0.91,2.63,LowRange,1.17,1.73,1062.835861
434,17.13,1.79,3.04,VeryLowRange,0.9,1.73,1067.477332
31,16.33,1.5,1.85,VeryLowRange,1.44,1.18,1072.505415
483,9.54,0.9,3.25,MidRange,0.8,1.96,1074.157708
964,17.98,1.45,2.94,VeryLowRange,0.9,1.86,1074.790902
694,16.4,1.48,2.91,VeryLowRange,1.07,1.87,1080.264714
624,10.04,1.13,2.7,LowRange,0.76,1.6,1083.272676
157,13.31,1.17,2.53,HighRange,0.67,1.59,1089.161058
25,10.52,1.07,4.31,LowRange,0.13,2.18,1092.833803
537,11.39,1.06,2.56,LowRange,0.95,1.74,1092.875286
682,11.3,1.01,3.31,HighRange,0.32,1.87,1093.176293
902,10.5,1.17,3.69,MidRange,0.45,2.17,1095.672507
757,10.13,1.05,4,MidRange,0.46,2.27,1099.803466
13,18.18,2.02,2.85,VeryLowRange,1.17,1.84,1100.000817
990,13.52,1.35,3.45,LowRange,1.51,2.22,1113.605137
884,10.15,0.54,2.97,LowRange,0.59,1.76,1114.45748
211,10.29,1.05,3.6,LowRange,-0.23,1.6,1114.521963
671,8.81,0.57,3.4,MidRange,0.71,2.21,1121.053597
789,12.87,1.09,3.08,HighRange,0.7,1.91,1126.61335
808,12.52,1,2.43,HighRange,0.95,1.98,1129.82052
361,11.51,1.33,3.74,MidRange,0.14,2.02,1135.712826
254,10.41,0.94,2.74,LowRange,0.21,1.28,1135.753353
878,13.53,1.51,2.31,HighRange,0.8,1.67,1148.659784
357,12.31,1.08,3.05,LowRange,0.82,1.89,1150.935217
261,12.35,0.91,2.8,LowRange,0.28,1.69,1151.302877
962,17.86,1.94,2.5,VeryLowRange,0.28,0.93,1152.333122
368,14.9,1.55,2.86,HighRange,1.22,1.97,1154.550316
285,14.2,1.58,3.16,HighRange,0.47,1.94,1155.445208
916,12.89,1.45,4.09,HighRange,0.81,2.77,1158.146044
110,9.2,0.68,2.91,MidRange,0.34,1.55,1165.558805
14,12.1,1.42,4.1,HighRange,0.09,2.12,1166.029442
796,13.94,1.07,3.05,LowRange,1.33,1.99,1167.493538
335,10.33,0.89,4.15,MidRange,0.12,1.87,1169.387201
797,10.14,1.06,3.63,MidRange,0.25,2,1174.83094
900,14.44,1.07,2.34,HighRange,0.98,1.97,1179.69975
95,13.92,1.1,2.48,LowRange,0.8,1.53,1179.765544
293,14.21,1.54,2.64,HighRange,1.08,1.9,1180.067784
523,10.62,0.9,4.03,LowRange,-0.13,1.87,1180.994604
194,11.78,1.21,3.3,LowRange,0.75,2.01,1182.1746
404,12.04,0.87,3.05,HighRange,0.81,2,1187.663511
145,9.24,0.72,2.63,MidRange,0.49,1.43,1192.60491
43,14.21,1.51,3.74,HighRange,0.74,2.34,1195.5227
413,12.13,1.01,3.27,HighRange,0.2,1.93,1199.797639
177,15.52,1.01,3.71,HighRange,0.94,2.46,1199.92321
894,15.75,1.28,2.82,HighRange,0.95,2.04,1200.970398
300,12.91,1.21,2.75,HighRange,1.29,2.01,1208.416645
28,11.54,1.1,4.47,LowRange,0.67,2.51,1213.281884
681,11.31,0.99,3.52,LowRange,0.26,1.74,1214.260306
11,12.25,1.2,3.64,HighRange,0.81,2.44,1215.676438
323,11.83,0.87,3.01,MidRange,0.65,1.93,1219.730158
817,15.58,1.3,2.53,VeryLowRange,1.35,1.88,1221.039098
587,10.26,0.78,3.53,MidRange,0.27,1.88,1222.748909
597,11,1.2,2.87,LowRange,0.54,1.5,1223.284449
911,12.1,1.63,3.97,HighRange,0.38,1.93,1231.648572
276,9.93,0.88,3.39,MidRange,0,1.87,1232.207107
242,15.98,1.34,3.35,VeryLowRange,1.38,2.31,1233.205123
722,18.31,1.74,1.51,VeryLowRange,1.87,1.52,1233.958231
447,11.47,1.18,2.5,MidRange,0.9,1.71,1235.473469
502,12.15,1.27,3.4,HighRange,0.9,2.09,1236.646904
610,10.88,1.07,3.93,LowRange,0.07,1.86,1238.479252
809,13.25,1.37,3.71,HighRange,1.14,2.65,1246.280433
515,11.03,1,4.27,MidRange,0.1,1.94,1246.518313
982,9.88,1,3.64,MidRange,0.52,2.16,1248.129938
134,13.25,1.57,3.46,HighRange,0.8,1.98,1249.05983
274,10.92,1.05,3.48,MidRange,0.52,1.84,1254.610117
149,9.97,1.04,3.18,MidRange,0.23,1.78,1255.203934
698,12.83,1.28,3.16,HighRange,0.4,1.95,1259.609626
40,9.7,1.13,3.32,MidRange,0.44,1.98,1261.443836
859,13,1.54,3.1,HighRange,0.2,1.71,1270.79939
494,13,1.42,3.03,HighRange,0.62,2.01,1271.336313
814,13.83,1.66,2.51,HighRange,0.18,1.64,1273.735181
219,9.6,0.4,3.33,MidRange,0.89,2.1,1274.832382
738,14.04,1.35,3.5,HighRange,0.61,2.13,1276.287562
223,16.53,1.39,2.52,VeryLowRange,1.13,1.6,1276.611559
350,9.7,0.76,2.92,MidRange,0.45,1.73,1277.574598
687,10.63,0.9,2.66,LowRange,1.1,2,1283.986441
245,9.99,0.95,2.98,LowRange,0.89,1.8,1284.692443
437,9.97,0.92,3.05,MidRange,0.06,1.44,1296.277576
834,11.76,1.08,4.18,MidRange,0.43,2.45,1297.605529
423,13.46,1.33,3.51,LowRange,0.8,1.81,1298.713721
190,17.4,1.65,1.88,VeryLowRange,0.46,0.9,1301.371449
767,12.11,0.79,2.55,MidRange,0.56,1.69,1302.772634
888,11.12,0.63,3.09,MidRange,0.52,1.85,1304.752863
168,9.79,0.91,3.24,MidRange,0.55,1.92,1309.706537
462,10.69,1.2,3.21,LowRange,0.32,1.72,1311.675303
706,9.85,0.67,2.32,MidRange,1.06,1.87,1314.320565
196,13.53,1.16,2.67,LowRange,0.71,1.32,1316.344579
674,15.64,1.36,3.53,VeryLowRange,0.86,2.17,1325.003212
418,15.43,1.23,1.8,VeryLowRange,1.87,1.94,1332.426639
455,9.97,1.09,3.71,MidRange,0.71,2.12,1332.917918
892,20.21,2.12,2.5,VeryLowRange,1.47,1.82,1334.070277
283,12.14,1.13,4.7,MidRange,0.68,2.66,1334.19131
76,13.6,1.34,2.72,HighRange,0.8,1.84,1337.161679
527,12.82,0.94,3.57,HighRange,1.34,2.68,1337.448657
541,9.78,0.84,3.52,MidRange,1.01,2.34,1338.347252
621,17.14,1.41,2.9,HighRange,0.91,2.16,1342.59323
755,16.82,1.18,2.06,VeryLowRange,1.76,1.93,1342.716554
23,15.97,1.37,2.88,HighRange,0.9,1.81,1350.341147
411,15.58,1.61,3.11,HighRange,0.96,2.15,1357.955626
213,17.06,1.46,2.69,VeryLowRange,2.09,2.23,1363.090297
699,10.54,0.97,3.23,MidRange,0.33,1.69,1363.540281
12,11.59,1.06,3.33,MidRange,0.24,1.91,1364.885428
951,10.5,0.94,3.11,MidRange,0.45,1.82,1375.952266
704,14.87,1.39,3.7,HighRange,0.91,2.62,1376.714964
461,17.16,1.58,3.13,HighRange,1.56,2.67,1379.264129
672,16.8,1.77,3.24,HighRange,1.17,2.31,1381.933964
271,12.68,1.02,3.52,LowRange,0.64,2.03,1386.08845
818,14.73,1.61,3.03,HighRange,0.9,1.98,1386.491327
26,10.84,0.58,2.64,LowRange,0.41,1.41,1386.661653
126,11.39,1.11,3.39,MidRange,0.37,2.01,1389.166744
133,10.25,1.4,3.59,MidRange,0.39,1.83,1390.007239
332,11.36,1.15,3.89,MidRange,0.06,1.95,1393.560622
581,11.29,1.22,3.49,LowRange,0.56,1.84,1399.297759
983,18.8,1.8,3.23,HighRange,1.66,2.54,1401.211709
877,10.49,0.48,3.77,MidRange,0.46,2.37,1403.229919
589,10.97,0.97,3.55,LowRange,0.63,1.85,1407.871685
632,14.07,1.55,3.44,LowRange,0.43,1.7,1409.196533
369,13.55,1.08,2.84,HighRange,0.26,1.67,1412.738363
