WellIndex,Por,LogPerm,AI,Brittle,TOC,VR,Production
63,10.27,0.79,3.33,MidRange,0.73,2.25,1414.64051
815,11.34,1,3.43,MidRange,0.57,2.15,1417.906718
573,10.84,1.24,3.67,MidRange,0.17,1.97,1425.068417
853,11.98,1.01,4.63,MidRange,0.76,2.87,1429.695935
203,13.44,1.32,2.87,LowRange,0.27,1.36,1431.226494
414,14.4,1.68,2.99,LowRange,0.82,1.82,1431.744472
795,12.53,0.92,2.94,LowRange,0.54,1.5,1434.423858
857,15.21,1.41,3.11,LowRange,0.78,1.81,1440.896413
538,13.3,1.5,3.79,HighRange,1.26,2.79,1442.756493
485,12.2,1.38,3.23,LowRange,0.13,1.47,1456.153249
718,13.38,0.96,2.52,LowRange,1.24,1.72,1457.243162
839,14.54,1.3,2.04,HighRange,0.87,1.64,1457.830305
463,14.6,1.31,3.16,LowRange,0.72,2,1460.053613
761,14.64,1.12,2.81,HighRange,1.32,2.19,1461.996368
297,11.31,0.58,3.75,LowRange,1.03,2.43,1462.620038
111,10.71,0.59,2.86,MidRange,0.86,2.02,1464.571466
972,10.95,0.8,3.67,MidRange,0.12,1.93,1466.627778
504,11.37,1.01,3.74,LowRange,0.74,2.05,1467.172126
2,15.34,1.65,2.6,LowRange,1.37,1.79,1479.767778
987,10.88,1.2,4.09,MidRange,0.81,2.4,1482.876885
253,11.66,1.23,3.16,LowRange,0.86,1.84,1484.675726
806,13.49,1.28,2.93,HighRange,0.8,1.85,1488.15838
4,11.95,1.14,3.9,MidRange,0.4,2.03,1488.317629
692,11.21,0.75,4.49,MidRange,0.1,2.25,1489.925185
578,14.99,1.36,2.03,HighRange,1.92,2.14,1491.311387
728,11.42,0.66,3.62,LowRange,0.58,2.22,1492.041377
655,11.2,0.85,3.95,MidRange,-0.13,1.64,1503.487194
634,17.69,1.79,2.38,HighRange,1.08,1.91,1505.819671
119,16.99,1.56,3.06,VeryLowRange,0.86,1.61,1510.613559
602,17.6,1.81,1.72,VeryLowRange,1.31,1.4,1519.871829
969,11.71,0.63,4.01,LowRange,0.04,1.84,1520.192211
426,16.51,1.31,2.61,VeryLowRange,1.27,1.82,1528.360445
607,12.26,1.45,2.48,LowRange,0.98,1.6,1531.698769
793,11,0.78,3,MidRange,1.34,2.15,1540.18872
321,14.41,1.27,2.79,LowRange,1.58,1.94,1545.288125
746,15.44,1.48,2.82,HighRange,0.61,1.79,1546.955653
827,15.73,1.86,3.74,LowRange,1.1,2.15,1547.412398
739,11.87,1.3,2.97,MidRange,0.33,1.79,1547.76815
325,15.45,2.05,3.54,HighRange,0.86,2.25,1551.234102
889,13.5,0.98,3.94,LowRange,1.17,2.6,1552.865491
997,12.12,0.82,3.52,MidRange,-0.04,1.73,1560.333735
205,11.38,1.16,2.26,MidRange,0.45,1.48,1561.547308
748,12.04,1.25,3.29,LowRange,0.6,1.75,1562.800808
429,14.16,1.5,2.86,LowRange,0.73,1.73,1565.035799
918,12.23,0.87,3.02,LowRange,1.02,1.84,1571.246492
314,13.5,1,3.64,LowRange,1.02,2.18,1571.388395
236,11.75,1.08,3.48,LowRange,0.86,2.26,1573.669557
943,12.05,0.86,3.21,LowRange,0.5,1.77,1576.647972
387,14.61,1.2,2.77,LowRange,0.62,1.37,1579.321127
973,12.94,0.97,2.88,LowRange,1.25,1.94,1581.271103
380,15.13,1.16,3.52,LowRange,1,2.17,1581.662627
944,14.44,1.51,2.81,HighRange,1.16,1.93,1583.322847
210,11.88,0.89,3.05,LowRange,0.53,1.54,1584.40259
44,11.68,0.96,3.87,LowRange,0.64,2.09,1584.915142
653,11.67,1.28,3.15,MidRange,0.86,2.14,1595.569014
453,11.43,0.96,2.8,MidRange,0.22,1.43,1596.210651
131,13.64,1.53,3.4,LowRange,0.77,1.74,1598.53106
59,15.94,1.26,2.65,LowRange,1.76,2.02,1602.512677
342,16.6,1.1,3.07,VeryLowRange,1.82,2.48,1602.810318
726,12.06,1.59,4.47,MidRange,0.14,2.25,1604.738573
798,12.02,1.06,3.09,LowRange,0.28,1.43,1621.857161
125,14.52,1.29,3.39,LowRange,1.17,2.03,1623.177748
216,11.44,1.06,2.84,LowRange,1.1,2.06,1623.866681
961,18,1.72,1.71,VeryLowRange,1.74,1.49,1633.18461
963,11.6,0.55,2.18,MidRange,0.6,1.5,1638.342799
984,18.07,1.33,2.89,VeryLowRange,1.52,2.1,1640.769905
724,12.38,0.74,2.72,LowRange,0.37,1.42,1640.81971
291,11.35,1.33,3.13,MidRange,0.44,1.88,1641.150852
939,15.87,1.92,3.2,LowRange,0.58,1.64,1642.147875
244,11.81,0.8,3.09,MidRange,0.62,1.91,1642.41151
750,11.55,1.18,3.18,MidRange,0.24,1.85,1650.452703
640,12.35,1.18,3,MidRange,1,1.8,1653.324326
861,14.96,0.77,2.25,LowRange,1.07,1.67,1653.691037
200,13.79,1.66,3.71,MidRange,0.75,2.45,1663.048306
268,11.41,0.77,3.68,MidRange,1.12,2.17,1665.094059
202,11.61,1.21,3.89,MidRange,0.34,2.03,1666.69035
179,13.86,1.25,2.16,HighRange,1.05,1.92,1670.35701
772,12.22,1.02,3.67,MidRange,0.43,1.97,1671.119687
472,11.32,0.84,2.67,MidRange,1.18,1.92,1671.342328
69,13.66,0.64,3.2,MidRange,0.6,2.12,1672.257011
873,16.62,1.53,2.31,LowRange,1.1,1.54,1672.500696
869,12.54,1.25,3.59,MidRange,0.47,2.03,1681.595435
807,11.58,1.11,3.25,MidRange,0.69,1.93,1683.695074
928,12.98,1.66,3.25,MidRange,0.93,1.98,1686.087807
182,11.62,1.29,3.56,MidRange,0.33,1.95,1687.082897
593,12.07,1.22,3.22,MidRange,0.36,1.5,1690.176866
317,11.79,1.28,3.33,MidRange,0.2,1.58,1692.087487
151,15.7,1.56,2.17,HighRange,1.03,1.68,1692.298469
77,13.41,1.68,3.25,MidRange,0.49,1.77,1692.362778
319,14.11,1.55,3.57,MidRange,0.62,1.85,1707.514494
295,11.55,1.33,3.26,MidRange,1.03,2.39,1710.903836
79,13.49,0.85,2.57,LowRange,1.24,2.06,1711.01725
356,11.63,1.01,3.14,MidRange,0.64,2.1,1717.698564
405,12.49,0.98,3.3,LowRange,0.56,1.78,1721.07242
107,13.37,1.07,3.61,LowRange,0.96,2.1,1722.206916
417,17.01,1.25,3.59,LowRange,1.05,2.08,1724.181056
740,14.58,1.26,3.1,LowRange,0.54,1.95,1739.723208
27,11.72,1.17,3.87,MidRange,0.71,2.39,1750.080154
975,14.02,1.5,3.01,MidRange,1.04,2.16,1757.675482
104,12.07,0.65,3.83,MidRange,0.24,1.93,1761.793957
498,14.44,1.39,3.25,LowRange,0.92,1.89,1767.765012
701,15.51,1.11,3.09,HighRange,1.5,2.5,1768.565608
723,12.98,0.99,2.27,LowRange,0.48,1.39,1773.40786
787,13.12,1,2.97,MidRange,1.03,2.19,1774.155302
546,15.75,1.33,3.25,HighRange,1.6,2.59,1778.995715
7,12.7,1.3,3.7,LowRange,0.45,1.95,1784.266285
832,12.55,1.17,3.43,MidRange,0.79,2.27,1785.970797
290,17.22,1.98,1.61,HighRange,1.54,1.42,1790.510739
986,15.28,1.25,2.29,LowRange,1.28,1.61,1798.975721
240,12.24,1.25,3.44,MidRange,0.8,2.31,1801.423645
670,15.44,1.73,2.61,HighRange,1.16,2.02,1804.383919
232,17.33,1.94,2.58,HighRange,1.7,2.1,1807.059354
239,13.74,1.9,3.42,MidRange,0.72,2.1,1807.722558
898,11.91,1.5,2.27,MidRange,0.84,1.57,1814.325935
572,14.29,1.45,3,MidRange,0.78,1.87,1815.136335
21,16.57,1.85,2.52,LowRange,1.43,1.78,1822.997389
47,13.84,1.23,3.07,LowRange,1.33,2.22,1829.05814
67,12.94,1.32,3.94,MidRange,0.39,2.21,1830.195003
316,14.5,1.52,2.48,MidRange,0.67,1.49,1833.785421
778,12.08,1.11,3.51,MidRange,0.62,2.01,1834.182112
574,13.37,1.01,3.19,MidRange,0.47,1.78,1837.580744
176,12.54,1.14,3.93,MidRange,0.24,2.16,1841.531373
791,12.11,1.16,3.69,MidRange,0.83,2.3,1846.068147
442,12.52,0.92,3.94,MidRange,0.48,2.31,1848.658832
137,12.16,0.76,4.22,MidRange,1.38,2.82,1849.433674
831,14.74,1.13,2.45,LowRange,0.92,1.59,1849.893328
503,13.25,1.32,2.84,MidRange,0.61,1.89,1851.618362
327,11.9,1.14,2.95,MidRange,1.14,2,1851.625496
446,14.54,1.48,3.56,LowRange,0.61,1.89,1855.574687
688,16.54,1.53,2.59,LowRange,0.55,1.35,1856.934036
58,12.89,1.12,2.96,LowRange,0.71,1.9,1862.412859
238,14.78,1.55,3.89,HighRange,0.65,2.51,1862.921224
379,13.36,0.83,2.28,LowRange,0.61,1.39,1864.614968
257,12.56,1.5,3.67,LowRange,0.89,2.11,1871.857486
626,13.1,1.05,3.82,MidRange,0.99,2.59,1875.160441
66,12.77,0.98,3.75,MidRange,0.41,2.36,1876.074031
937,14.69,1.29,2.39,HighRange,1.04,1.93,1883.85096
249,13.89,1.51,3.07,LowRange,0.46,1.74,1884.420119
576,12.9,1.42,2.52,MidRange,0.59,1.6,1895.081285
887,14.88,1.57,3.3,HighRange,0.95,2.03,1896.132878
277,12.53,1.3,2.78,MidRange,1.08,2.26,1896.812571
801,12.38,1.26,3.22,MidRange,0.89,1.88,1898.785234
162,14.9,0.88,2.59,LowRange,1.65,2.14,1901.478612
312,18.7,2.48,2.31,HighRange,1.7,2.38,1907.525216
408,13.57,1.08,3.31,MidRange,0.29,1.79,1907.811551
105,13.87,1.53,2.76,MidRange,0.3,1.59,1911.348967
890,13.72,1.39,3.41,LowRange,0.84,2.18,1911.658757
792,14.28,1.28,3.71,MidRange,0.89,2.36,1912.928959
282,14.9,0.75,2.26,LowRange,1.07,1.65,1917.240836
258,18.12,1.68,2.92,HighRange,1.32,2.19,1919.339826
590,12.59,1.21,2.62,MidRange,0.67,1.59,1920.144325
354,12.85,1.14,3.12,MidRange,1.29,2.18,1920.147295
579,14.06,1.13,1.97,MidRange,1.87,1.97,1921.534509
390,12.94,1.35,3.06,MidRange,0.8,1.92,1940.197811
770,12.99,1.09,4.61,MidRange,0.26,2.6,1940.539108
178,12.89,1.26,3.21,MidRange,0.95,2.11,1942.217302
8,14.15,1.23,2.53,LowRange,0.79,1.54,1943.639213
422,13.72,1.1,3.19,LowRange,0.4,1.6,1945.517294
132,12.73,1.33,2.36,MidRange,1.19,1.74,1947.91304
758,13.43,0.97,3.11,MidRange,1.37,2.26,1948.989713
731,16.41,1.54,3.45,HighRange,0.92,2.32,1949.353997
762,12.81,1.43,3.34,MidRange,0.33,1.74,1950.978327
885,13.45,0.92,3.25,MidRange,1.04,2.33,1954.785696
608,16.57,1.12,3.2,LowRange,1.21,1.81,1955.302845
676,18.61,1.93,2.74,VeryLowRange,1.67,2.03,1955.331461
819,12.47,0.93,3.54,MidRange,0.9,2.54,1964.548483
958,13.32,1.16,2.45,MidRange,1.05,1.74,1966.128608
399,14,1.69,3.64,MidRange,0.92,2.48,1967.566757
561,18.41,1.64,3,HighRange,0.61,2.08,1968.485996
209,13.37,0.92,2.69,LowRange,1.02,1.74,1970.96811
80,18.49,1.68,2.93,VeryLowRange,1.13,2.07,1973.661172
948,13.46,1.52,3.04,MidRange,0.1,1.53,1975.398611
89,16.59,1.54,2.56,LowRange,1.18,1.84,1977.577029
198,12.86,1.31,3.2,MidRange,0.04,1.63,1980.419721
974,15.72,1.33,2.51,LowRange,1.42,1.95,1982.058606
255,12.77,0.85,3.64,MidRange,0.73,2.24,1983.040131
780,13.67,1.27,3.58,MidRange,0.23,2.06,1985.924644
308,16.15,1.15,2.51,HighRange,1.26,2.17,1986.970082
348,13.1,1.23,3.35,MidRange,0.39,1.81,1989.676816
636,18.39,1.79,3.08,VeryLowRange,1.41,1.72,2000.283352
836,13.56,1.14,3.59,LowRange,0.48,1.93,2009.450069
968,18.96,1.76,2.17,VeryLowRange,1.58,1.95,2009.483936
474,17.53,1.6,2.38,HighRange,1.21,2.12,2009.943412
212,12.57,1.31,3.64,MidRange,0.9,1.99,2014.695492
899,15.53,1.69,2.64,HighRange,1.55,2.1,2021.05513
70,12.87,0.89,2.72,MidRange,0.64,1.81,2024.243018
812,16.82,1.69,2.8,HighRange,1.17,1.98,2028.709213
88,16.8,1.49,2.94,LowRange,1.38,2.15,2030.685607
585,12.97,1.23,3.28,MidRange,0.74,2.05,2031.157399
646,12.62,0.94,2.82,MidRange,1.01,2.02,2032.711824
747,16.36,1.5,2.41,LowRange,1.41,1.85,2035.24501
81,13.46,1.17,2.92,MidRange,0.89,1.97,2045.667047
788,12.87,1.1,3.3,MidRange,0.64,1.94,2050.862756
479,15.45,1.66,3.4,HighRange,1.34,2.42,2052.027604
39,20.11,1.72,2.83,VeryLowRange,1.53,2.1,2062.783229
603,15.68,1.71,2.86,LowRange,1.09,1.79,2063.446847
829,12.89,0.88,2.9,MidRange,0.81,1.97,2068.876855
633,12.57,0.95,3.08,MidRange,1.41,2.28,2073.270839
167,16.18,1.77,2.65,LowRange,1.04,1.61,2075.186478
302,15.88,1.35,2.87,HighRange,1.47,2.31,2075.829714
488,14.36,1.66,3.6,LowRange,0.5,1.94,2077.182165
169,14.78,1.18,2.37,MidRange,1.4,1.94,2077.485573
906,13.48,0.96,2.93,MidRange,0.5,1.7,2079.097093
501,12.91,0.86,2.84,MidRange,0.95,2,2079.698881
955,13.01,1.28,2.38,MidRange,0.48,1.55,2088.65047
651,13.88,1.17,3.36,LowRange,0.83,2.14,2088.825692
920,15.79,1.44,3.01,HighRange,0.48,2.07,2089.208282
871,14.17,1.37,2.92,MidRange,0.91,1.91,2089.396476
618,21.09,2.54,2.22,VeryLowRange,1.53,1.52,2095.303996
656,13.55,1.11,4.17,MidRange,0.19,2.14,2101.721419
693,15.33,1.27,3.35,LowRange,1.12,2.04,2102.009351
953,16.88,1.89,2.45,HighRange,0.63,1.5,2107.131598
392,14.73,1.18,3.13,LowRange,1.44,2.13,2113.557542
122,18.26,1.52,3.21,LowRange,1.04,2.15,2124.206372
545,14.73,1.15,3.62,MidRange,1.3,2.52,2125.700732
266,14.73,1.37,3.32,LowRange,0.64,1.89,2128.352601
108,13.78,1.33,2.54,LowRange,0.43,1.22,2128.845154
568,13.73,1.68,3.24,LowRange,1.15,2.11,2133.386277
221,14,1.48,2.59,MidRange,0.95,1.67,2134.004514
41,13.48,1.48,2.9,MidRange,0.61,1.82,2135.69704
269,16.25,1.49,2.84,LowRange,0.96,1.76,2137.623337
779,13.12,1.32,3.64,MidRange,0.74,1.97,2141.280021
730,16.93,1.38,3.09,HighRange,1.4,2.37,2146.206216
703,13.41,1.13,4.12,MidRange,0.62,2.5,2146.502216
615,17.62,1.4,3.06,LowRange,1.38,1.98,2158.684907
215,14.38,1.38,2.95,MidRange,1.49,2.28,2159.999174
143,16,1.39,2.93,LowRange,0.75,1.91,2166.210818
195,14.57,1.41,3.38,MidRange,0.36,1.88,2171.845022
509,13.87,0.91,3.25,LowRange,1.3,2.42,2175.143279
241,13.22,1.35,2.28,MidRange,1.23,1.88,2187.046818
855,13.61,1.26,2.75,MidRange,0.76,1.74,2187.977203
484,15.43,1.71,3.16,LowRange,1.19,2.17,2192.585452
737,14.13,1.55,3.21,LowRange,0.87,1.94,2206.5948
363,14.89,1.38,2.93,LowRange,1.59,2.11,2209.578311
810,15.04,1.48,2.22,MidRange,1.08,1.77,2209.802557
765,14.78,1.63,3.61,MidRange,0.87,2.21,2216.070736
989,16.12,1.41,2.42,LowRange,1.48,1.84,2219.56275
700,15.33,1.12,2.56,LowRange,1.1,1.73,2222.537458
352,13.54,0.74,3.2,MidRange,0.63,1.96,2232.638859
926,16.43,1.79,2.62,LowRange,1.13,1.72,2237.994441
141,13.5,1.44,3.48,MidRange,0.63,1.98,2242.55319
534,17.96,1.78,3.53,HighRange,0.85,2.27,2246.487315
901,13.37,1.54,3.04,MidRange,0.86,1.72,2247.460706
17,14,1.65,3.83,MidRange,1.12,2.32,2249.128389
925,14.86,1.36,2.64,MidRange,1.33,1.95,2250.595712
29,13.92,1.45,3.54,MidRange,0.62,1.89,2252.847709
421,13.46,1.69,2.84,MidRange,0.66,1.67,2254.69144
784,15.49,1.21,3.19,LowRange,0.97,2.06,2255.936649
662,19.02,2.07,3.08,VeryLowRange,1.33,2.12,2257.286932
781,14.56,1.4,2.66,LowRange,1.3,1.77,2259.287013
769,13.61,0.9,2.69,MidRange,1.53,2.17,2260.512088
517,15.07,1.81,3.51,MidRange,1.04,2.21,2260.664841
204,13.43,1.13,3.44,MidRange,0.95,2,2266.329436
389,13.66,1.15,3.18,MidRange,0.66,1.7,2271.081018
440,13.8,1.1,3.7,MidRange,0.47,1.95,2281.608168
863,15.07,1.69,3.04,LowRange,1.07,2.17,2287.470387
553,13.93,1.02,2.92,MidRange,0.64,1.78,2290.649233
382,20.73,1.96,3.04,HighRange,1.15,2.18,2297.209744
156,14.24,1.51,3.47,LowRange,0.71,2.21,2299.227895
923,13.76,1.35,3.46,MidRange,0.5,1.89,2302.666403
535,14.03,1.44,3.47,MidRange,0.46,1.99,2314.039136
186,15.63,1.48,3.42,LowRange,1.13,2.04,2316.175338
886,15.94,1.34,3.81,LowRange,1.36,2.43,2317.315601
833,13.58,0.87,2.95,MidRange,1.13,2.2,2319.974657
84,16.69,1.46,3.09,HighRange,1.2,2.17,2339.460352
358,14.98,1.32,3.41,LowRange,0.87,2.14,2347.126512
320,13.89,1.16,2.32,MidRange,0.91,1.56,2347.515303
34,13.64,1.38,3.01,MidRange,0.86,2.12,2350.805045
55,13.49,1.38,2.56,MidRange,1.42,2.01,2355.165207
33,15.39,1.47,3.27,LowRange,0.84,2.01,2365.930235
596,14.2,1.08,3.36,LowRange,0.9,1.76,2368.956573
471,14.16,1.67,3.41,MidRange,0.61,2.13,2369.538579
201,13.71,1.2,2.71,MidRange,0.92,1.93,2371.173406
75,14.09,1.15,2.95,LowRange,0.93,1.91,2373.247992
298,16.36,1.68,3.47,LowRange,1.33,2.63,2376.807968
475,19.93,1.65,3.31,VeryLowRange,1.4,2.54,2377.710696
224,17.62,1.69,2.19,LowRange,1.47,1.79,2377.95034
867,13.8,1.19,3.15,MidRange,1.28,2.07,2383.252298
61,14.8,1.57,3.93,MidRange,0.31,2.32,2396.736054
130,14.18,1.64,3.79,MidRange,0.98,2.44,2399.872701
606,14.06,1.23,3.18,MidRange,0.94,2.02,2401.595187
304,14.08,1.24,3.44,MidRange,0.4,1.6,2414.365099
252,13.84,1.49,3.08,MidRange,1.07,2.12,2417.34814
247,15.72,1.2,2.51,LowRange,1.34,1.97,2421.06191
250,14.25,1.34,3.15,MidRange,1.09,2.23,2421.873468
49,13.97,1.06,3.28,MidRange,0.95,1.97,2435.143521
522,14.24,1.06,3.5,MidRange,1.03,2.31,2436.755862
120,14.83,1.68,2.78,LowRange,0.82,1.8,2447.385065
691,16.93,1.79,3.46,LowRange,1.6,2.47,2454.972196
152,17.06,1.51,2.92,LowRange,1.32,2.08,2457.93636
988,16.14,1.62,3.16,LowRange,0.97,2.05,2460.098447
173,14.6,1.17,1.87,LowRange,1.28,1.51,2469.385807
837,16.55,1.74,2.28,HighRange,1.33,1.96,2472.473868
495,17.75,1.74,2.35,HighRange,1.26,1.86,2479.831068
794,16.28,1.38,2.52,MidRange,0.77,1.57,2481.180222
548,13.87,1.39,3.43,MidRange,1.37,2.4,2482.941131
945,16.69,1.62,3.44,LowRange,1.48,2.52,2482.954015
391,15.43,2.03,3.18,MidRange,0.52,1.72,2489.530092
598,14.35,0.87,2.51,MidRange,0.71,1.64,2496.394226
882,15.07,1.22,3.39,MidRange,0.38,1.88,2504.126182
729,14.44,1.34,2.71,MidRange,0.45,1.57,2508.197103
430,14.18,1.42,3.49,MidRange,0.69,2.06,2510.49685
191,17.19,1.7,2.61,LowRange,1.17,1.91,2512.142529
153,14.2,1.21,3.92,MidRange,0.83,2.41,2514.658931
374,17.51,1.69,2.19,HighRange,1.75,2.15,2515.090119
71,14.6,1.28,3.29,MidRange,0.8,2.24,2516.231896
303,16.57,1.77,3.08,LowRange,1.53,2.31,2516.667008
227,16.29,1.6,3.2,LowRange,0.87,1.86,2520.03697
365,18.52,1.56,2.37,LowRange,1.85,1.94,2522.042149
10,20.51,2.48,2.78,VeryLowRange,1.78,2.24,2522.792318
144,20.18,1.98,2.48,HighRange,1.29,2.03,2529.45737
376,16.11,1.22,3.18,LowRange,1.44,2.26,2532.570553
183,14.27,1.7,2.58,MidRange,0.81,1.57,2540.090807
246,15.71,1.71,3.01,LowRange,0.6,1.64,2540.858746
642,14.36,1.5,3.35,MidRange,0.91,1.98,2545.07261
518,14.61,1.19,2.92,MidRange,1.05,2.05,2561.510566
648,17.63,1.64,2.64,HighRange,1.72,2.34,2565.437471
542,14.82,1.69,3.11,LowRange,1.13,2.09,2570.155907
146,15.02,1.94,3.58,LowRange,0.83,2.13,2570.867294
981,14.48,1.34,3.56,MidRange,0.67,2.11,2576.102155
749,15.32,1.36,2.95,MidRange,1.18,2.17,2577.297297
262,15.32,1.3,2.14,LowRange,1.06,1.42,2581.338011
941,15.63,1.54,2.85,LowRange,0.84,1.7,2587.320835
386,19.84,2.03,3.38,VeryLowRange,1.49,2.29,2587.554653
566,14.46,1.69,3.72,MidRange,1.09,2.38,2590.205569
904,17.89,1.44,1.86,LowRange,1.75,1.62,2593.317461
480,15.57,1.7,2.7,LowRange,1.16,1.84,2599.553932
367,16.7,1.53,2.99,LowRange,1.75,2.41,2600.797833
909,15.19,1.62,3.11,MidRange,1.15,2.16,2609.063195
838,15.22,1.3,3.52,LowRange,1.14,2.26,2614.571992
764,16.69,1.55,3.57,LowRange,0.65,2.15,2614.977036
424,16.4,1.39,2.52,MidRange,1.32,1.82,2616.210571
65,14.76,1.09,3.07,MidRange,0.34,1.81,2620.978391
805,14.53,1.57,2.69,MidRange,0.94,1.67,2623.894296
343,14.46,1.71,2.82,MidRange,0.98,2.02,2626.880655
